,y1,y2
1342,1.12325380915572,-0.8339845980355585
1343,2.3739428715085733,-1.0531661847194695
1344,3.2242645821080846,-1.5005097148392248
1345,4.516353913771141,-0.07102510143059737
1346,2.9942330407796454,0.9492537065654217
1347,2.9680630237043237,0.7062917481769435
1348,1.7585606073522486,-1.2865123688155173
1349,-0.3914695245356683,-1.9913589118117883
1350,-2.146694080319035,-1.301265808289092
1351,-1.9114110947101537,-0.9097285874401722
1352,-1.1896033298666262,-0.5234638267820781
1353,0.10843728065016633,-0.23225553177774166
1354,-0.7832306076067319,-0.8422489036768686
1355,-1.2887043159547944,0.47781414753449136
1356,-0.7819756988153825,-0.6932156025788223
1357,0.21565315608486635,-1.2795455961448559
1358,0.3105695451894515,-1.561614298898778
1359,0.3743182545478375,-1.83292190580902
1360,1.8804754560795418,-1.8725443619795743
1361,3.026614674388939,-2.6233046677855207
1362,2.382969874020513,-1.6128861653223663
1363,0.1424857728281712,-1.9783444879946699
1364,-1.5525732661673053,-0.4732596366959383
1365,-2.635820179369548,-0.809429106564837
1366,-1.5077724147827027,-1.344896406471512
1367,-0.6241910446211175,-0.8699452592967502
1368,-0.7408724841908192,-0.7757828853995586
1369,-1.8691696049595017,0.7155479478675154
1370,-3.211172435833001,-0.18823446873804206
1371,-2.587870861582684,-1.6691115384127468
1372,-1.3275058829343291,-1.2748270677806808
1373,-1.3310223571049018,-0.5541871041157913
1374,-3.078103456807304,0.4845348115138477
1375,-3.2779154340230843,-0.27848508606992883
1376,-2.398683317407985,-1.5089341318065814
1377,-0.7782961373419279,-1.657650461144525
1378,0.35598394186888527,-0.5803179937413437
1379,-1.1497722874272231,1.3595696252092682
1380,-2.157084604635551,3.0213752482513883
1381,-0.7010800722325161,2.095089044860387
1382,1.3778759770970797,4.014180124586112
1383,0.6725399069085167,3.0807778835128317
1384,-0.7546739686667958,2.3862273759693164
1385,-0.3325926353191072,1.9233941363366815
1386,-0.8977180440592623,1.0445194601526024
1387,-0.6743894855903249,1.7013800093256668
1388,-0.8703466529339561,1.2240684661990782
1389,-2.1880292851769703,-1.0501427599751427
1390,-2.6559667546119505,-0.8128999349120449
1391,-1.275237028393087,-1.69412590446754
1392,1.2223407890514362,-1.9331634007030094
1393,1.6698453939500606,-1.6733338083463491
1394,1.2270778611110844,-0.18068547367368315
1395,0.947258835557537,0.7300462071897444
1396,0.9551537857430589,1.0566491903699389
1397,1.1191516495167164,-0.31921645337640214
1398,1.308764616926939,0.6567907768128374
1399,1.0861423823086722,0.992668808451102
1400,-0.03139054403293329,1.7613954095576987
1401,-1.3753341112749375,1.16096447375172
1402,-0.07106218551494314,0.5299249319036028
1403,2.2367032141429566,2.406390991701561
1404,1.215713652371989,2.297706171168124
1405,0.9130565171482615,1.9627723379742226
1406,1.5211571039498146,2.205991644329361
1407,-0.2690996810169728,0.5925503521288977
1408,-1.435458762566892,-1.0026171400096637
1409,-2.5957832743557425,-0.025388549089588652
1410,-2.1741418539708253,-1.5772835976148232
1411,-2.8811302755639634,-0.6166905860745556
1412,-0.6935095565543943,0.33171642893290776
1413,-1.2308003226279365,-0.3940705097174337
1414,0.868970228071342,0.35604088205473977
1415,0.30805631252259114,-0.8075841513165688
1416,0.5638921382683213,-0.8692361861151504
1417,0.1664480081288383,-0.252322212791382
1418,-1.6265527960559827,-0.13655735766548505
1419,-0.5458393814971736,-0.17749824165175415
1420,-1.6933642425595523,-0.26964414108391943
1421,0.3539003341280835,-0.41287292342994486
1422,0.6329883295940828,0.6669932758890174
1423,1.0608053814796623,0.008363254424153754
1424,0.33445979839121315,0.6134537707583679
1425,-0.5413098381673102,1.1952921654487056
1426,-1.2206078400601121,1.4581529503065953
1427,0.22841227492184113,1.5706278691745263
1428,0.7600540798933817,0.4743328308395286
1429,1.7426547339650855,0.1428060020894477
1430,0.7126022457390836,-0.7962557763508288
1431,1.1115002671526897,0.8958564332501262
1432,-0.29591936100410576,0.4879291858510173
1433,-1.6497884891636718,1.706694515575374
1434,0.24169375435715978,-0.498626805873692
1435,-1.7703776505068387,-1.1244409530705908
1436,-1.3634779193344315,-1.0241617006539763
1437,-1.244510543141402,-1.072801889293629
1438,0.11082875409210846,-0.8114036092176513
1439,-1.2029152143735795,-0.5903765296292725
1440,-0.1970087262367125,0.7499218356845093
1441,-1.0583749389658494,1.4838352089719118
1442,-0.9292334695905383,0.5290494234258603
1443,-1.2304326366005969,-0.7925588906686163
1444,-0.5783885569647618,-0.7020956779609931
1445,-1.767610847349384,-1.6628990924892855
1446,-1.7592620492416018,-0.15290550951696336
1447,-1.6106838683628135,0.6250303421571574
1448,-2.3780826520743457,-0.6630044561351681
1449,-0.9542484267653248,-1.6693174622853029
1450,-0.6845884205736461,-0.43283725995013167
1451,1.2472924440522968,-0.3063672335302645
1452,0.33779747153001494,-0.5642448607534587
1453,1.0422609820595814,-0.1570864415953489
1454,1.6791232007039838,-0.35147431406337115
1455,4.069209970226803,-1.012389579009996
1456,1.4745467534565968,-1.86385373228526
1457,1.78055895927214,-1.4997495886813386
1458,2.3322606676224624,-1.5014991615252582
1459,0.4505621798539674,0.20439157004259556
1460,0.7530290315453951,-0.10190308427843564
1461,-0.32842626206625647,-0.0833914210780665
1462,-1.7197619491712677,0.13530585898826603
1463,-0.6443420996682292,0.5773417855190008
1464,-2.0977391152876703,1.0165768847587393
1465,-2.1513070646922907,0.8285173273809499
1466,-1.8451679267333498,-0.4792796273910398
1467,-0.8923644828074786,0.24495275410752898
1468,-0.3732976502063644,0.7538620124748794
1469,0.1671069868538267,-0.4929115097993355
1470,-0.16065970851292177,0.10882103018321304
1471,-0.4147893258784007,-1.289428230476003
1472,0.16139627616733765,-1.6604496442089909
1473,0.7530677453192011,-2.757794549014621
1474,0.4768674100910266,-0.9192392387181001
1475,0.5044553093952323,-1.1272189519941476
1476,1.3999107879281323,-1.8546157180686575
1477,0.7802610043259115,-1.9141158400691114
1478,0.9324476559275665,-0.4927121070007199
1479,-0.34838182688567665,-0.12711547776723459
1480,1.105193826994245,0.24789484234122738
1481,1.054739365108416,0.9665346657122375
1482,0.9219232541388569,1.1649584024538338
1483,0.8136791047029175,0.48528004470866126
1484,1.4540407769359662,3.638570429173996
1485,0.8050352378763637,3.7280178378421835
1486,-0.48764470060974563,1.2047802164611423
1487,0.8798719037376465,0.6158644862896916
1488,-1.465700255143098,0.9737963510862659
1489,-0.17725827735432031,0.11294960940901089
1490,0.24977370714679809,0.020512365907977323
1491,1.0066592980563231,-0.32118900037138537
1492,1.3161636716703187,-2.0601416169906557
1493,-0.4567346339079257,-1.7254690586217214
1494,2.711228376563508,-0.2727024691162898
1495,3.4914237026557373,-0.425090025641778
1496,1.6644525397943433,-1.0300059041860443
1497,1.723098312165905,-1.1111240366762334
1498,0.7961673236892547,-1.2218382506697623
1499,0.9394126175828004,-0.6706873705167783
1500,1.9517024958817863,0.051927157973399085
1501,0.9881536571351954,-1.5594978127635435
1502,0.21909849628836342,-2.0048068337097775
1503,-0.6828896002712436,-2.5527829392175914
1504,-0.49313156820370463,-1.7285561398898983
1505,-1.5180347515135684,-2.3801774366250146
1506,-0.6097736702727335,-0.7924372269874788
1507,-0.33989348052349616,-0.8166676653187395
1508,-0.8254299057910155,0.559612193965876
1509,-3.0343350779204847,1.0353668938557359
1510,-2.1485254469377946,0.6946990647757667
1511,-0.7618576646344342,0.45850311190754134
1512,-0.7805891907928083,1.6792401000522488
1513,0.7098347075745478,-0.18834901494105072
1514,0.8523752479392448,-0.09699731204789444
1515,0.6403443582238321,1.360730241702422
1516,1.9115782811450335,-0.46591724016923797
1517,0.9636425175351643,0.92404345687426
1518,-0.17486852364124572,1.7010064331699197
1519,-1.7635569910545572,0.3553820091037001
1520,-0.90131432182546,-0.6035157856329715
1521,-1.5332712918967677,-0.8250216663749246
1522,-1.4529356813045975,0.4066402436945542
1523,-2.4646847272789105,0.2549166333050338
1524,-3.615882072381366,0.6357132746169308
1525,-4.229396604775139,-1.0347502760847647
1526,-4.96333609018814,-0.9847777790677822
1527,-3.5915768027517943,0.8872446060741414
1528,-3.912536893624744,0.7949947876889523
1529,-3.9769529744453354,1.371732306699453
1530,-1.9546600191930872,1.815001417247322
1531,-1.9791204442510097,3.013694759003865
1532,-4.964716987203041,2.547758951626952
1533,-4.494594401586351,1.569716800617118
1534,-2.794404064023816,1.2858929542927946
1535,-2.055677153328752,1.84991973246894
1536,-1.1199588690619002,0.9254907777670618
1537,-2.026990166743815,1.626132768227704
1538,-1.763011478274402,-0.34333495516171286
1539,-0.6907592055797499,-1.6485900916025216
1540,-0.23893266160122095,0.6477343827630169
1541,1.8873814700685088,-1.248358963281197
1542,0.29871309714407634,-2.079177256127885
1543,-0.4274894448396496,-0.01546190004329473
1544,0.7177563511706075,-0.7987479535877008
1545,-2.1146895276053392,0.17731943852793053
1546,-2.045945178259441,0.195227876414502
1547,-2.520892729307223,1.0445953745661278
1548,-0.2959844277359025,-0.08814771744258698
1549,-0.5411367353175411,0.5407676437038637
1550,0.254891353607512,0.8251613134264555
1551,2.6482530020779977,-0.5586189946186636
1552,1.1240474068539639,-1.167862843804498
1553,1.4323784015391057,-1.151604059284864
1554,1.143507938062128,-2.088925623645304
1555,1.9950265330973351,-2.9641647120857284
1556,-0.009570695237667737,-2.9450511497548977
1557,-1.6643711913786055,0.06487999921557819
1558,-2.8212786125753135,-1.1870922014588696
1559,-1.5950415486175777,-2.119306694412555
1560,-1.181892291062112,-2.3283413191974485
1561,-0.2433283593243667,-3.8916794664502534
1562,0.19853970141171828,-3.5307965532035563
1563,0.30547151277638396,-3.419365721576466
1564,-1.7358556709395996,-3.7278943444907107
1565,-3.8329337343387913,-4.261482759071379
1566,-3.698947903395,-3.6876207412675974
1567,-2.3496196403816754,-4.052036770036919
1568,-1.6931339754684986,-3.1684683203849393
1569,0.23710848589271682,-1.2870940688454513
1570,-0.9671131766024369,-0.17588019861421855
1571,0.7368877641574724,-0.6673512143643032
1572,-0.2791361059156755,-1.0049182840121444
1573,0.4627310119503294,0.3078090097494721
1574,2.6111036317949816,0.5843485026343473
1575,2.493706961877498,0.6125297615257764
1576,2.36475494971633,1.2253316733639759
1577,2.7528746759931098,2.234298630841656
1578,0.8127475233957036,1.034961131301356
1579,0.8919906776095298,2.099308126485786
1580,2.320482661208078,0.3600883085510562
1581,1.2783678170491317,0.6524470145933363
1582,1.4022664594757979,0.0548522274044933
1583,0.482149533511795,0.7952655356790923
1584,2.009981691772798,1.8905302569799418
1585,1.5193755948254848,0.19334036864747706
1586,0.26212947425351973,-1.5790886400831454
1587,-1.2975045933023839,-0.7411150663918553
1588,0.436853415550275,-0.8893226005414732
1589,0.21419108639280487,-2.046291886193163
1590,1.1174371404388013,-3.1099684561482857
1591,2.053476383494226,-2.6591993983209004
1592,2.4725949257503297,-0.39646766426638336
1593,2.214039086754542,0.21527064792757705
1594,1.4669368783289098,1.026471528299664
1595,1.9412519984407184,-0.33850061971863254
1596,-0.18555561680269106,-0.0333509009162796
1597,-0.0572967136607164,-1.2937793833065523
1598,1.9508172887418775,0.8203077145137982
1599,2.338891683771353,-0.32768754584892
1600,2.9334041083227804,0.9734192314096463
1601,2.9796533178708544,0.7734343424101832
1602,1.8940080430343853,0.7703205414109052
1603,-0.21910880831880308,0.5981944990894736
1604,-1.316693428635197,0.750100589739142
1605,-0.007849539257999028,1.050963257189484
1606,0.12150237166658404,1.478323285110834
1607,1.0355625805596245,-0.26738401299408654
1608,-1.7023199841419512,0.3467225727396772
1609,-1.020842714604989,-0.584331411194163
1610,-2.1573594115846357,1.1495906315012006
1611,-3.0674244814779303,-0.7648482636914542
1612,-2.30135282971602,0.5183543373948143
1613,-1.0109074049656404,1.2295099105749663
1614,0.5594850402539229,-0.21534991894836153
1615,-0.12337081424282348,0.03239869470800846
1616,0.057970443906957714,-0.8494695727894704
1617,0.34183569151408216,0.2872374190991688
1618,1.0623280454116695,0.8201203901911144
1619,1.4688898637923673,1.3533182392100445
1620,1.2342674846629806,-0.09965204173097608
1621,1.4260720647255063,-0.501849830205734
1622,0.23253280610588867,1.3188576607663354
1623,0.6130357221431368,1.2105888621266447
1624,1.4910923476505928,1.6757394727017396
1625,1.9064365874544933,0.5971915826319367
1626,-0.07424888935977791,0.07571618311143774
1627,-0.12486820921099825,0.20667502043912828
1628,0.9965746231318341,0.5862798384210306
1629,0.4432942969582476,3.1487369146693878
1630,0.9673295968261689,2.503004274129771
1631,1.1919911410573658,2.137801325510083
1632,0.7968407871543854,0.2933697278887182
1633,-0.6921654810843398,0.5227954586100533
1634,-0.07275722029462978,-0.8672498236738581
1635,0.5331925914605807,-1.5094998797808177
1636,-0.3265080949479011,0.6695262115768048
1637,-1.300808419849298,0.5540309284378573
1638,-0.8364324120754181,1.8823285343739133
1639,-2.1609376909483324,-0.35678606329345697
1640,-0.2832060979862645,0.10078523279617724
1641,0.7566743281136825,0.7511872016833779
1642,0.750280813387335,1.337092125066793
1643,-1.1888497738903363,0.9767061860824596
1644,0.2467831542922274,0.08949839811054805
1645,1.0419415806880419,0.5923077253512742
1646,0.6045599594777475,0.0796091048749128
1647,-0.7174491665499035,-0.1646322919855738
1648,-1.2452224846930275,0.31560385106417155
1649,-0.9486099864380091,0.09606917424129341
1650,-0.5628410197918946,1.5853636630240993
1651,-0.3275862313041156,2.0994702206590152
1652,1.929777749517409,1.9424410349268293
1653,1.5839045436336605,0.31794479407278176
1654,2.453066798095451,1.770905072616259
1655,2.8515464002128557,0.27028629080618827
1656,2.073289489586059,-1.0024801782665325
1657,1.0431917907925121,-0.12368934037667734
1658,0.04809027604908933,-1.9725907178770667
1659,0.9105422304700586,-0.3023411018350477
1660,-0.39523293424284844,-0.1922763515379679
1661,-0.3441962358785598,-1.765933342170381
1662,-1.5656441643242573,-0.8618301762008604
1663,-1.3255540850273506,1.360364910777158
1664,-1.346514935251832,1.0372799073115393
1665,-1.2154418470218187,0.43961481731517327
1666,-3.770063765378243,-0.9502787645194222
1667,-3.1915624848289985,-0.9960045269475977
1668,-1.8601511047492947,-0.43914108973712657
1669,-1.5445961140331474,-0.6082752252647482
1670,-1.3316807420503771,-0.13899230459052125
1671,-0.7532805213474054,0.2379989041283691
1672,-2.069468655726795,0.3063580585662554
1673,-4.2546893541352055,1.6424739043200385
1674,-3.4191895214915418,0.45995906219775917
1675,-3.0478505565905714,1.1042704083121186
1676,-1.0800956569948257,0.9137469989590259
1677,-0.18707536630518096,0.609639304704802
1678,-0.4146944528413378,-0.32047395258093847
1679,-0.6937968477166958,-0.004803400819332032
1680,-0.30606245615326233,-0.8883578501752782
1681,-1.222699638852311,0.04999591581964524
1682,-0.8251944850957401,-1.1682284106503578
1683,-1.9725884479699936,-2.066680047760861
1684,-1.1636391406612367,-2.7588029876025892
1685,-2.9629244143472837,-3.3583342814046837
1686,-2.5401318881317567,-3.0267930090399835
1687,-2.327472138265283,-2.405452852316517
1688,0.04277453154095112,-1.0881804950231506
1689,0.37496986771367957,0.773781008648533
1690,1.1825557447710744,1.89722740441612
1691,-0.6596743559849981,0.9233114572442909
1692,-0.13962405894893015,0.28498390137023355
1693,0.4558048057486248,0.17421325112260222
1694,0.3349316838394485,-0.7715679635379928
1695,0.3415704217602869,-1.4139150453435023
1696,0.4710043726200229,-1.0943635104829037
1697,1.867419799992622,-1.2902714364456482
1698,0.5538337600596593,0.230754939979412
1699,-0.608180648624796,0.731804058738557
1700,-0.7374478115511318,-0.7947659200487339
1701,0.11261944377493893,-0.5074007636540061
1702,-0.4934472892402453,-1.4308461268758306
1703,-0.9659537663524294,0.2506431065157497
1704,-3.2679770764944798,0.6507460740730702
1705,-2.4053922152767093,0.6718330798892959
1706,-0.6908157177105532,1.9482624976226013
1707,0.2708696412523881,-0.7387113933178471
1708,1.8031536852089611,-0.10968891382916907
1709,1.792070835075054,0.18772049173727812
1710,0.24233364302695892,1.593109310622417
1711,-0.5241914084167334,0.5775032359920755
1712,0.23111399036081492,0.8145734934368742
1713,-2.079703612806583,-0.4603167238198781
1714,-1.4089600848876005,-1.825093930932974
1715,-0.4315882074576911,-1.4044477209127686
1716,0.24649188261067423,-1.8879516157305347
1717,0.04892197353204186,-2.7523522520859105
1718,1.198302559806574,-2.0425136038624205
1719,0.9224497401942303,-2.011938569143299
1720,-1.2699289955722024,-1.3759954565507349
1721,-0.4929060684486062,0.16383232061762376
1722,0.3600097558723127,-2.7411603574999
1723,0.967656463717374,-1.258188549611307
1724,1.9390237920083753,-1.7936408537118074
1725,1.5698100974571185,-0.5744790265047395
1726,0.2634360791975272,-0.8307090829781052
1727,-0.13128741094213286,-0.46456311065828526
1728,-2.029828276211587,-3.3147219357019866
1729,-2.3599759667081894,-2.2018564468151536
1730,-1.8457023143751095,-2.2789028756052434
1731,-2.089640236485238,-1.6662709669900422
1732,-1.1045434796782063,-0.936756465855072
1733,-1.0404140627516953,0.10985074843217135
1734,-0.368737171943237,-1.6798058638427837
1735,-0.9086844660176894,-1.5482103954258202
1736,-0.7606658830689705,-3.142324858393591
1737,-2.4581877281839413,-3.003817764172783
1738,-3.3428510077166056,-2.9307466466297654
1739,-2.967345256996094,-2.429207988543841
1740,-2.804777978726781,-2.0616004383820714
1741,-0.4507348226336605,-1.6439993024220538
1742,-0.16873782628777137,-0.5083702903017778
1743,0.6880362516666967,-0.7493868274913154
1744,0.08233660116811292,0.04111531660740475
1745,-0.44134966028614564,-2.009527827719098
1746,-0.8163509772031641,-1.9795286751596117
1747,-2.477575434700191,-2.3754150635514004
1748,-0.6679687212004106,-1.0607153618935934
1749,-0.05589228392059237,-2.2652252270833504
1750,1.0540992735826091,-0.14493287345079375
1751,1.9524081638886477,-1.430906218888548
1752,1.996839656683764,-1.0674841401679336
1753,2.5792020784328415,0.5886892991102157
1754,1.580303515740709,0.5354168507763286
1755,1.2840795626426709,0.9944760386515916
1756,0.7783638855721371,1.8179941409489297
1757,0.9243732095866637,3.124911181718982
1758,2.749085477170003,2.620272792972024
1759,2.9605924808331103,2.914865144556265
1760,3.7517092121340516,1.3541944622809134
1761,2.8780707971047086,0.11497801365184435
1762,2.4286740669313587,0.8830648943096796
1763,1.4086055776342645,0.8167631861159037
1764,1.6133389109523253,1.7714257172722554
1765,1.9341301297207907,-0.12283883968569032
1766,1.162043151539475,2.055364744454508
1767,0.43817002039055847,0.8275517458884319
1768,1.1725564520700344,0.5555803197683677
1769,1.6464893993960288,0.8119875381412031
1770,0.17425903610011506,0.24051932477773036
1771,1.2284611752211831,0.3582341742850632
1772,0.5979306616539284,-0.16343978883734894
1773,0.9437626154309211,0.2340681430953383
1774,1.1715320577138495,-0.6308983689418481
1775,1.8862927010307655,-0.9928902072572054
1776,1.1763875344028656,-0.2915298064427827
1777,-0.9137189806017404,0.30717887946362815
1778,-1.1707759323053946,-0.04182644013384035
1779,0.8030646526615977,1.9155025695346437
1780,-0.8590223470689711,-0.8749433609356154
1781,-0.5958869417593013,-0.09856574513807959
1782,-0.594639950901692,-0.9589719001393473
1783,0.49368231241501126,0.5956854793176485
1784,0.42758896679129366,0.6456883020052776
1785,1.8956956341702371,0.8639652842884447
1786,1.341437447201048,1.2451762620014433
1787,1.3552617879992581,1.9422200731266577
1788,1.2985928620998755,1.8507508647345454
1789,0.6017438456803028,3.8242862636652135
1790,-0.4662926452383552,1.560196142853354
1791,0.26560114159046,3.944032752427376
1792,-1.0037212385827616,2.3518326004955536
1793,-0.41045835588287316,1.7264172612368556
1794,0.47339315288329964,1.8486584015288159
1795,-0.4252287239072282,1.5890574975157368
1796,0.40747455078710604,2.8963874165486243
1797,0.45500835095455183,1.2153659153740666
1798,-0.6698201140303272,0.5321669691073384
1799,-1.8117376338610405,1.3140522893150695
1800,-1.1132928756432612,1.9235370054321441
1801,-2.172131912777543,2.3916670125369244
1802,-2.507271236283351,1.0390470453613752
1803,-2.7618559910303704,-1.022645282340881
1804,-3.0992857729446532,-1.1747593098847633
1805,-1.9073734782268725,-0.9486995438531038
1806,-0.9449256592019046,-0.20339187229183298
1807,-1.5838066157452801,0.17665629438320926
1808,-1.538826642024677,-2.20458561739692
1809,0.06651931704426461,-1.744307005465886
1810,0.5554535382061728,-1.8742797636070772
1811,1.213276840771528,-0.3652159193830138
1812,-0.6028524433416586,-0.609529639102075
1813,0.30956190689370067,-0.7953603945641153
1814,1.2803002512658497,-0.9924527384009454
1815,-1.3356854445995616,0.58060682846663
1816,0.3597883716837771,0.43037966608309214
1817,1.0808602452101743,-0.4282267195951159
1818,0.9370715189390671,-1.8214363727672747
1819,0.13835956399524219,-1.152175398055165
1820,-1.806756325478593,-1.5214459351274408
1821,-1.7156352862712576,-0.9086741093075784
1822,-3.9166902489829503,-2.5276603065321237
1823,-3.6574401855723973,-1.3919602961511637
1824,-1.8058939264623939,-1.7236502511432015
1825,-0.12747534454187748,-0.2467227699951775
1826,-1.4181239908505145,1.420108226367883
1827,-2.0929402638807684,1.9981819909894476
1828,-1.707228715124591,2.319475625384055
1829,-0.7142709769687918,2.941295090981701
1830,-0.7299036188100954,0.6890560137232531
1831,2.1771337679942113,0.4907126551238189
1832,1.4704527347385672,1.8900153285667192
1833,1.2035290404771781,3.3444469873163722
1834,1.7843310933998944,4.46034469901125
1835,2.9664241810265386,6.482145120918606
1836,1.533081539732352,7.275351477987794
1837,-0.06986410214224481,4.42412961236771
1838,0.5729541143261142,3.8410000919393954
1839,0.4508514807349816,2.915156084600953
1840,0.6261527070617121,2.205277788043538
1841,0.5674811173074722,1.60157994031059
1842,-2.0357711913615626,1.3765809461938052
1843,-1.0533670668859023,0.0208022717027585
1844,-0.8426058155101019,1.8433304089543165
1845,-2.1255349154879903,-0.3071441089297262
1846,-1.8142690007359596,-0.30829516238963295
1847,-1.492663203097491,-1.1349819964960737
1848,-2.791969486440781,0.5268762693290052
1849,-2.7117532104384043,1.4618696740255173
1850,-1.5734185549894848,0.10063202239673552
1851,-1.7415613925454538,0.3316471960092128
1852,-1.363561219241888,-0.2218114893216531
1853,-0.8219956175268504,0.4737775497291002
1854,-1.3002167158418074,1.8004659077485263
1855,-0.9066943195290066,1.45103492509508
1856,-0.4073339755202561,0.2729776876946439
1857,0.23685167459645462,-2.507958253125069
1858,0.8682105898018577,-1.0647101688854523
1859,-0.37785133655266834,-2.057870335954506
1860,-0.786911008686022,-1.5199433191363794
1861,0.23739432200981103,0.45680227545020813
1862,1.0825793766909986,0.779081741678399
1863,1.177146937556611,1.031746893991016
1864,-0.041360995811638435,0.8256763975840755
1865,-0.11959978106432272,1.385257908435113
1866,0.5393298534364414,2.1248140075027013
1867,0.5833313501884665,3.7849945967566345
1868,-0.4204316492803276,3.195525001525377
1869,-1.2989592702694743,1.3415392632057799
1870,-1.0529061067935543,1.598212056437279
1871,-1.4682761391968895,0.8456006477590774
1872,-2.3926570886753553,0.5128610583550431
1873,-1.1875648431434076,0.8694194326715592
1874,-1.8091294656670298,1.8137414964393952
1875,-1.3990470314739616,-0.10599412454797097
1876,0.4482781206011346,-0.6019397751290161
1877,0.639400304656687,-0.6148552098659177
1878,0.8729464174970191,0.01341856673104791
1879,2.015573001959326,-0.790436767713105
1880,0.22155714133210824,-1.5351322154075042
1881,-0.2753076846634811,-1.6137033501781013
1882,-1.9986282057610252,-0.7124255331625975
1883,-0.8704095576975601,-1.1513923391497016
1884,-0.41694363217512675,0.5568556041984931
1885,1.3969398512012496,1.3418539625001573
1886,0.8999432558385718,2.7822372166800893
1887,0.9905604266904138,2.860624396933532
1888,-0.6350607753896373,1.072217078385048
1889,-2.7555415821597973,0.9432472048701204
1890,-1.48328000611781,1.755595427083206
1891,0.12811235715703795,0.8027310147217748
1892,-1.8103765998377819,0.40570389683817454
1893,-2.456371655334432,0.3825186599284023
1894,-2.6076357902744336,-0.3190839397676839
1895,-0.37924821023613253,-1.3847602269061143
1896,-0.5389773880998731,-1.8584564662174887
1897,-1.243570274127138,-2.6461473024701228
1898,-1.6642326126470182,-2.7845486766634746
1899,-2.5145033724167574,-2.8808120134897566
1900,-2.794718154230868,-1.890955973238587
1901,-1.54604591973249,-0.6262489709873825
1902,-0.32618609080188454,1.0398909580157105
1903,-1.4116860075921864,-0.7870452620597309
1904,0.44947972509444156,-1.2913191375174304
1905,0.14475617664759205,0.7726616051129619
1906,0.1356512772283418,0.207127226967466
1907,-1.3402346570939112,-2.310093042909455
1908,-0.04796939834135294,0.048312187582619126
1909,-1.0524570294050308,-0.599203069999128
1910,0.22127999548066213,-1.5138414696986282
1911,0.5626643669091248,-1.7954840376123498
1912,0.5481573977366299,-1.930696163427763
1913,1.1915419497357511,-0.7708126295235607
1914,0.23242848777516967,-1.1284950924435724
1915,-0.5570646865950978,-0.8425524022046674
1916,-0.01929550433571592,0.08879884169948038
1917,-1.1742943646774482,0.8090719837821079
1918,-1.550677119296813,0.8850009151079101
1919,0.039195080063720855,1.7891309887275728
1920,-0.6548542704722653,1.6251938352277984
1921,-0.7263898357732841,1.4677230079833272
1922,-1.7188426499514664,-0.9539287474839937
1923,-2.0455605159975367,-1.9175818830406262
1924,-1.4578767544332671,1.4002462644478548
1925,-2.540009110681554,2.666810346884856
1926,-1.3382547684946835,1.651069934520298
1927,-0.18899123536168216,2.4996781913101844
1928,-0.6925776347779375,1.2786080858939113
1929,-2.783272328965085,1.3319784558382572
1930,-1.6071556023453013,1.2476658844676163
1931,-2.961507289743738,0.9068202504967168
1932,-2.848925763205881,1.020111927435564
1933,-3.1334173521212456,0.30574667725381366
1934,-1.4242558256439408,-0.08606147245666904
1935,-1.416901261465272,-1.2163396684404673
1936,0.32101628740597343,-0.18418351784906495
1937,-1.83917247615113,-1.1541102287850933
1938,-0.4396798450056749,-1.1667320897500724
1939,-1.455558162067915,0.39582003945129884
1940,-1.2229976135901377,-0.4056523224029115
1941,0.15480913051441136,1.05048258791148
1942,-0.8240829516664981,0.18759247233075715
1943,-1.6328775979649204,-1.194770940843889
1944,-0.8211687931720748,-2.377844438528862
1945,-0.9061290353189084,-3.40450392083164
1946,-0.6256419685777528,-3.4190302388837654
1947,0.9303403136137833,-1.8495249289026254
1948,0.8095476430766437,-1.103660118644414
1949,-0.10879436797557573,-1.4364880490626253
1950,-1.3006622612015086,-0.9079843618595083
1951,0.20581296537493055,0.008756903863971988
1952,0.8268519661378558,0.8513744374988561
1953,0.7801667381315502,-0.5848069091668698
1954,1.4605866932037044,-1.1257915017997067
1955,-0.05527771832924433,-1.5247103882426893
1956,0.4284822305184279,-0.8710931377312646
1957,1.4740840494624714,-0.1846656888019157
1958,-0.11584431042196375,-0.2921179241080787
1959,-0.3242369119491779,-0.27482466900462205
1960,0.28763485893416896,-0.15825298071692057
1961,1.2446944842836742,0.7209473742413942
1962,2.0784754049297782,0.6192417243402102
1963,1.0412541139595497,2.1099056310101085
1964,0.7614957929429533,1.783909623017068
1965,0.21868842631793606,0.28603890958667977
1966,-1.310397322604842,2.2536264523828735
1967,-0.9287452585262997,2.933037167498885
1968,-3.400069322917391,2.606339936881161
1969,-3.166623824274059,0.9251826492942257
1970,-4.3838155813626045,-1.247978480270423
1971,-3.585715048142163,0.7968643013966275
1972,-4.66087109085571,1.2875284488244532
1973,-3.3808506492889085,0.7041127076666982
1974,-3.622381586998333,1.4655110716041473
1975,-1.3551505730741438,0.07754747687072339
1976,-1.6489814018606703,-0.547928972788591
1977,-1.814661894791276,-1.223899154006161
1978,-0.5364130863160332,0.3817917597641336
1979,0.49974178412180364,2.6045688316118083
1980,-0.614090347908671,3.612045079831705
1981,-2.1645634840779824,2.7907340898366915
1982,-3.2185499953399526,3.243274383052702
1983,-3.6603812738161388,2.516989967132753
1984,-3.3631121256429766,2.801669130425243
1985,-2.022141150457353,3.3194318074777653
1986,-1.981617863154176,1.689066471122519
1987,-1.9336988969657067,2.0935439506599502
